,reissue,,2018-07-24,11/513423,11,11513423,2006-08-31,,32003,,2018,,,,,,,,,
7100957,utility,7100957,2006-09-05,11/381180,11,11381180,2006-05-02,39125,17043,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2018-08-14,11/415386,11,11415386,2006-05-01,53033,10003,,2018,,,,,,,,,
7102963,utility,7102963,2006-09-05,11/326214,11,11326214,2006-01-05,,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2017-05-02,11/603313,11,11603313,2006-11-20,17043,17043,,2017,,,,,,,,,
7106482,utility,7106482,2006-09-12,11/367554,11,11367554,2006-03-06,,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2017-06-13,11/513427,11,11513427,2006-08-31,17043,06075,,2017,,,,,,,,,
7107429,utility,7107429,2006-09-12,11/364927,11,11364927,2006-03-01,,06059,,2006,1,0,0,0,0,0,0,0,1
,reissue,,2017-06-13,11/513427,11,11513427,2006-08-31,,06075,,2017,,,,,,,,,
7137321,utility,7137321,2006-11-21,11/445247,11,11445247,2006-06-02,,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,11/525186,11,11525186,2006-09-21,34003,34003,,2017,,,,,,,,,
7145834,utility,7145834,2006-12-05,11/354476,11,11354476,2006-02-14,,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,11/525186,11,11525186,2006-09-21,31141,34003,,2017,,,,,,,,,
7149125,utility,7149125,2006-12-12,11/334790,11,11334790,2006-01-19,06085,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,11/525186,11,11525186,2006-09-21,,34003,,2017,,,,,,,,,
7150545,utility,7150545,2006-12-19,11/396319,11,11396319,2006-04-03,,05031,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-05,11/327831,11,11327831,2006-01-06,,,,2010,,,,,,,,,
7155150,utility,7155150,2006-12-26,11/334537,11,11334537,2006-01-19,,,,2006,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-12,11/430303,11,11430303,2006-05-09,12057,,,2010,,,,,,,,,
7158312,utility,7158312,2007-01-02,11/333317,11,11333317,2006-01-18,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-12,11/430303,11,11430303,2006-05-09,12103,,,2010,,,,,,,,,
7159546,utility,7159546,2007-01-09,11/360806,11,11360806,2006-02-24,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-12,11/430303,11,11430303,2006-05-09,13135,,,2010,,,,,,,,,
7174648,utility,7174648,2007-02-13,11/349038,11,11349038,2006-02-07,04013,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-12,11/430303,11,11430303,2006-05-09,20091,,,2010,,,,,,,,,
7174648,utility,7174648,2007-02-13,11/349038,11,11349038,2006-02-07,45007,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-12,11/517601,11,11517601,2006-09-06,06085,06085,,2010,,,,,,,,,
7174648,utility,7174648,2007-02-13,11/349038,11,11349038,2006-02-07,45073,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-19,11/592316,11,11592316,2006-11-02,34025,,,2010,,,,,,,,,
7174648,utility,7174648,2007-02-13,11/349038,11,11349038,2006-02-07,45003,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-19,11/444521,11,11444521,2006-05-31,,,,2010,,,,,,,,,
7174648,utility,7174648,2007-02-13,11/349038,11,11349038,2006-02-07,28049,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-19,11/645327,11,11645327,2006-12-22,55025,34027,,2010,,,,,,,,,
7174921,utility,7174921,2007-02-13,11/360340,11,11360340,2006-02-24,55087,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-19,11/645327,11,11645327,2006-12-22,36087,34027,,2010,,,,,,,,,
7178717,utility,7178717,2007-02-20,11/387580,11,11387580,2006-03-23,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-19,11/645327,11,11645327,2006-12-22,,34027,,2010,,,,,,,,,
7202474,utility,7202474,2007-04-10,11/277198,11,11277198,2006-03-22,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-26,11/516805,11,11516805,2006-09-06,06037,06037,,2010,,,,,,,,,
7204793,utility,7204793,2007-04-17,11/376153,11,11376153,2006-03-16,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-26,11/516805,11,11516805,2006-09-06,12099,06037,,2010,,,,,,,,,
7211926,utility,7211926,2007-05-01,11/361814,11,11361814,2006-02-23,06085,06001,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-26,11/516805,11,11516805,2006-09-06,06059,06037,,2010,,,,,,,,,
7211926,utility,7211926,2007-05-01,11/361814,11,11361814,2006-02-23,06013,06001,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-01-26,11/642941,11,11642941,2006-12-20,,,,2010,,,,,,,,,
7217199,utility,7217199,2007-05-15,11/353036,11,11353036,2006-02-14,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-02,11/390538,11,11390538,2006-03-23,,,,2010,,,,,,,,,
7221732,utility,7221732,2007-05-22,11/394406,11,11394406,2006-03-31,25017,,,2007,1,0,0,0,0,1,0,0,0
,reissue,,2010-02-09,11/340812,11,11340812,2006-01-27,,,,2010,,,,,,,,,
7223054,utility,7223054,2007-05-29,11/349736,11,11349736,2006-02-08,05007,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,11/517603,11,11517603,2006-09-07,06037,06037,,2010,,,,,,,,,
7232349,utility,7232349,2007-06-19,11/445863,11,11445863,2006-06-02,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,11/517603,11,11517603,2006-09-07,06059,06037,,2010,,,,,,,,,
7234351,utility,7234351,2007-06-26,11/390000,11,11390000,2006-03-27,26161,26161,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,11/517603,11,11517603,2006-09-07,12099,06037,,2010,,,,,,,,,
7234432,utility,7234432,2007-06-26,11/497212,11,11497212,2006-07-27,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,11/512391,11,11512391,2006-08-30,,,,2010,,,,,,,,,
7235443,utility,7235443,2007-06-26,11/461780,11,11461780,2006-08-02,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,11/601281,11,11601281,2006-11-16,06085,06085,,2010,,,,,,,,,
7236678,utility,7236678,2007-06-26,11/409027,11,11409027,2006-04-24,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/506175,11,11506175,2006-08-17,06037,06037,,2010,,,,,,,,,
7237642,utility,7237642,2007-07-03,11/552739,11,11552739,2006-10-25,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/506175,11,11506175,2006-08-17,06059,06037,,2010,,,,,,,,,
7237777,utility,7237777,2007-07-03,11/306934,11,11306934,2006-01-17,39035,39035,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/506175,11,11506175,2006-08-17,12099,06037,,2010,,,,,,,,,
7238585,utility,7238585,2007-07-03,11/516707,11,11516707,2006-09-07,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,12/113432,12,12113432,2006-01-30,36101,36101,,2010,,,,,,,,,
7238898,utility,7238898,2007-07-03,11/360541,11,11360541,2006-02-23,,55101,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/346580,11,11346580,2006-02-02,53033,53033,,2010,,,,,,,,,
7240411,utility,7240411,2007-07-10,11/389507,11,11389507,2006-03-27,,,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/346580,11,11346580,2006-02-02,53053,53033,,2010,,,,,,,,,
7241756,utility,7241756,2007-07-10,11/421548,11,11421548,2006-06-01,37063,42101,,2007,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/346580,11,11346580,2006-02-02,,53033,,2010,,,,,,,,,
7241756,utility,7241756,2007-07-10,11/421548,11,11421548,2006-06-01,,42101,,2007,0,0,0,0,0,0,0,0,0
