,reissue,,2017-09-12,12/268336,12,12268336,2008-11-10,,06085,,2017,,,,,,,,,
7438628,utility,7438628,2008-10-21,12/033491,12,12033491,2008-02-19,,,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-02,12/197033,12,12197033,2008-08-22,06037,,,2010,,,,,,,,,
7441135,utility,7441135,2008-10-21,12/013952,12,12013952,2008-01-14,36061,36119,,2008,1,0,0,0,0,0,0,1,0
,reissue,,2010-02-02,12/197033,12,12197033,2008-08-22,,,,2010,,,,,,,,,
7441135,utility,7441135,2008-10-21,12/013952,12,12013952,2008-01-14,,36119,,2008,1,0,0,0,0,0,0,1,0
,reissue,,2010-02-09,29/300586,29,29300586,2008-04-11,,,,2010,,,,,,,,,
7449628,utility,7449628,2008-11-11,12/056003,12,12056003,2008-03-26,,,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/230257,12,12230257,2008-08-26,17143,17143,,2010,,,,,,,,,
7462074,utility,7462074,2008-12-09,12/026936,12,12026936,2008-02-06,25017,13045,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/230257,12,12230257,2008-08-26,17179,17143,,2010,,,,,,,,,
7462074,utility,7462074,2008-12-09,12/026936,12,12026936,2008-02-06,,13045,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/230257,12,12230257,2008-08-26,47001,17143,,2010,,,,,,,,,
7464595,utility,7464595,2008-12-16,12/028269,12,12028269,2008-02-08,42091,42091,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/330245,12,12330245,2008-12-08,,,,2010,,,,,,,,,
7468211,utility,7468211,2008-12-23,12/136835,12,12136835,2008-06-11,27123,,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/047092,12,12047092,2008-03-12,,,,2010,,,,,,,,,
7468211,utility,7468211,2008-12-23,12/136835,12,12136835,2008-06-11,,,,2008,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/211244,12,12211244,2008-09-16,,,,2010,,,,,,,,,
7482993,utility,7482993,2009-01-27,12/143424,12,12143424,2008-06-20,,,,2009,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,12/206899,12,12206899,2008-09-09,,,,2010,,,,,,,,,
7483319,utility,7483319,2009-01-27,12/127745,12,12127745,2008-05-27,48453,,,2009,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,12/228543,12,12228543,2008-08-13,17031,17043,,2010,,,,,,,,,
7487017,utility,7487017,2009-02-03,12/059465,12,12059465,2008-03-31,,36119,,2009,1,0,0,0,0,0,1,0,0
,reissue,,2010-02-16,12/228543,12,12228543,2008-08-13,17197,17043,,2010,,,,,,,,,
7507918,utility,7507918,2009-03-24,12/036699,12,12036699,2008-02-25,,,,2009,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,11/970945,11,11970945,2008-01-08,48201,48201,,2010,,,,,,,,,
7507919,utility,7507919,2009-03-24,12/099336,12,12099336,2008-04-08,,,,2009,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,12/199647,12,12199647,2008-08-27,,41051,,2010,,,,,,,,,
7513306,utility,7513306,2009-04-07,12/009949,12,12009949,2008-01-23,,,,2009,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,12/199647,12,12199647,2008-08-27,53011,41051,,2010,,,,,,,,,
