9720906,utility,9720906,2017-08-01,15/402264,15,15402264,2017-01-10,,36119,,2017,1,1,0,1,0,1,1,1,1
9721882,utility,9721882,2017-08-01,15/419087,15,15419087,2017-01-30,04013,06085,,2017,0,0,0,0,0,0,0,0,0
9721882,utility,9721882,2017-08-01,15/419087,15,15419087,2017-01-30,41051,06085,,2017,0,0,0,0,0,0,0,0,0
9722169,utility,9722169,2017-08-01,15/475457,15,15475457,2017-03-31,,,,2017,0,0,0,0,0,0,0,0,0
9722846,utility,9722846,2017-08-01,15/421956,15,15421956,2017-02-01,,,,2017,0,0,0,0,0,0,0,0,0
9725496,utility,9725496,2017-08-08,15/491742,15,15491742,2017-04-19,25021,25017,,2017,0,0,0,0,0,0,0,0,0
9725496,utility,9725496,2017-08-08,15/491742,15,15491742,2017-04-19,,25017,,2017,0,0,0,0,0,0,0,0,0
9725496,utility,9725496,2017-08-08,15/491742,15,15491742,2017-04-19,44007,25017,,2017,0,0,0,0,0,0,0,0,0
9725496,utility,9725496,2017-08-08,15/491742,15,15491742,2017-04-19,25017,25017,,2017,0,0,0,0,0,0,0,0,0
9729016,utility,9729016,2017-08-08,15/492529,15,15492529,2017-04-20,48221,48221,,2017,0,0,0,0,0,0,0,0,0
9730990,utility,9730990,2017-08-15,15/453599,15,15453599,2017-03-08,,,,2017,0,0,0,0,0,0,0,0,0
9732304,utility,9732304,2017-08-15,15/422522,15,15422522,2017-02-02,34025,36061,,2017,0,0,0,0,0,0,0,0,0
9732304,utility,9732304,2017-08-15,15/422522,15,15422522,2017-02-02,34039,36061,,2017,0,0,0,0,0,0,0,0,0
9737046,utility,9737046,2017-08-22,15/422234,15,15422234,2017-02-01,53053,,,2017,0,0,0,0,0,0,0,0,0
9737099,utility,9737099,2017-08-22,15/464911,15,15464911,2017-03-21,12086,,,2017,0,0,0,0,0,0,0,0,0
9739049,utility,9739049,2017-08-22,15/611160,15,15611160,2017-06-01,,,,2017,0,0,0,0,0,0,0,0,0
9741747,utility,9741747,2017-08-22,15/416896,15,15416896,2017-01-26,,,,2017,0,0,0,0,0,0,0,0,0
9743792,utility,9743792,2017-08-29,15/457581,15,15457581,2017-03-13,,,,2017,0,0,0,0,0,0,0,0,0
9746799,utility,9746799,2017-08-29,15/433279,15,15433279,2017-02-15,16001,48201,,2017,0,0,0,0,0,0,0,0,0
9747983,utility,9747983,2017-08-29,15/436641,15,15436641,2017-02-17,06085,06085,,2017,0,0,0,0,0,0,0,0,0
9750514,utility,9750514,2017-09-05,15/424267,15,15424267,2017-02-03,18039,18085,,2017,0,0,0,0,0,0,0,0,0
9750514,utility,9750514,2017-09-05,15/424267,15,15424267,2017-02-03,18085,18085,,2017,0,0,0,0,0,0,0,0,0
9750792,utility,9750792,2017-09-05,15/453684,15,15453684,2017-03-08,,,,2017,0,0,0,0,0,0,0,0,0
9752373,utility,9752373,2017-09-05,15/411577,15,15411577,2017-01-20,41051,41051,,2017,0,0,0,0,0,0,0,0,0
9754095,utility,9754095,2017-09-05,15/403204,15,15403204,2017-01-11,04019,36119,,2017,0,0,0,0,0,0,0,0,0
9754095,utility,9754095,2017-09-05,15/403204,15,15403204,2017-01-11,,36119,,2017,0,0,0,0,0,0,0,0,0
9755655,utility,9755655,2017-09-05,15/453707,15,15453707,2017-03-08,,06085,,2017,0,0,0,0,0,0,0,0,0
9756634,utility,9756634,2017-09-05,15/439159,15,15439159,2017-02-22,,,,2017,0,0,0,0,0,0,0,0,0
9758310,utility,9758310,2017-09-12,15/403604,15,15403604,2017-01-11,,,,2017,0,0,0,0,0,0,0,0,0
9760983,utility,9760983,2017-09-12,15/448750,15,15448750,2017-03-03,,,,2017,1,0,0,0,0,1,0,0,0
9761022,utility,9761022,2017-09-12,15/430760,15,15430760,2017-02-13,,,,2017,1,0,0,0,0,1,1,0,0
9761237,utility,9761237,2017-09-12,15/452954,15,15452954,2017-03-08,,,,2017,0,0,0,0,0,0,0,0,0
9761364,utility,9761364,2017-09-12,15/407948,15,15407948,2017-01-17,55079,55133,,2017,0,0,0,0,0,0,0,0,0
9761364,utility,9761364,2017-09-12,15/407948,15,15407948,2017-01-17,55133,55133,,2017,0,0,0,0,0,0,0,0,0
9762020,utility,9762020,2017-09-12,15/406255,15,15406255,2017-01-13,,,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,34021,09001,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,34035,09001,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,,37195,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,36119,09001,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,34021,37195,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,,09001,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,34035,37195,,2017,0,0,0,0,0,0,0,0,0
9763886,utility,9763886,2017-09-19,15/413505,15,15413505,2017-01-24,36119,37195,,2017,0,0,0,0,0,0,0,0,0
9764321,utility,9764321,2017-09-19,15/420706,15,15420706,2017-01-31,27123,,,2017,0,0,0,0,0,0,0,0,0
9764321,utility,9764321,2017-09-19,15/420706,15,15420706,2017-01-31,27163,,,2017,0,0,0,0,0,0,0,0,0
9764321,utility,9764321,2017-09-19,15/420706,15,15420706,2017-01-31,27037,,,2017,0,0,0,0,0,0,0,0,0
9767404,utility,9767404,2017-09-19,15/445731,15,15445731,2017-02-28,06073,06073,,2017,0,0,0,0,0,0,0,0,0
9767889,utility,9767889,2017-09-19,15/433814,15,15433814,2017-02-15,,06073,,2017,0,0,0,0,0,0,0,0,0
9767889,utility,9767889,2017-09-19,15/433814,15,15433814,2017-02-15,06081,06073,,2017,0,0,0,0,0,0,0,0,0
9767889,utility,9767889,2017-09-19,15/433814,15,15433814,2017-02-15,06073,06073,,2017,0,0,0,0,0,0,0,0,0
9768248,utility,9768248,2017-09-19,15/416215,15,15416215,2017-01-26,,,,2017,0,0,0,0,0,0,0,0,0
9768549,utility,9768549,2017-09-19,15/431848,15,15431848,2017-02-14,,,,2017,0,0,0,0,0,0,0,0,0
9768561,utility,9768561,2017-09-19,15/403366,15,15403366,2017-01-11,,,,2017,0,0,0,0,0,0,0,0,0
9768804,utility,9768804,2017-09-19,15/595097,15,15595097,2017-05-15,,36001,,2017,1,0,0,0,0,0,1,0,0
9768831,utility,9768831,2017-09-19,15/477251,15,15477251,2017-04-03,,06075,,2017,0,0,0,0,0,0,0,0,0
9768831,utility,9768831,2017-09-19,15/477251,15,15477251,2017-04-03,06075,06075,,2017,0,0,0,0,0,0,0,0,0
9769555,utility,9769555,2017-09-19,15/485967,15,15485967,2017-04-12,08069,08069,,2017,0,0,0,0,0,0,0,0,0
9769614,utility,9769614,2017-09-19,15/458096,15,15458096,2017-03-14,25017,06085,,2017,0,0,0,0,0,0,0,0,0
9769614,utility,9769614,2017-09-19,15/458096,15,15458096,2017-03-14,,06085,,2017,0,0,0,0,0,0,0,0,0
9769615,utility,9769615,2017-09-19,15/466853,15,15466853,2017-03-22,34035,13121,,2017,1,0,0,0,0,0,1,1,0
9769615,utility,9769615,2017-09-19,15/466853,15,15466853,2017-03-22,13067,13121,,2017,1,0,0,0,0,0,1,1,0
9770361,utility,9770361,2017-09-26,15/472551,15,15472551,2017-03-29,13135,13121,,2017,0,0,0,0,0,0,0,0,0
9770361,utility,9770361,2017-09-26,15/472551,15,15472551,2017-03-29,36059,13121,,2017,0,0,0,0,0,0,0,0,0
9770361,utility,9770361,2017-09-26,15/472551,15,15472551,2017-03-29,13121,13121,,2017,0,0,0,0,0,0,0,0,0
9770568,utility,9770568,2017-09-26,15/440972,15,15440972,2017-02-23,,,,2017,0,0,0,0,0,0,0,0,0
9771657,utility,9771657,2017-09-26,15/488091,15,15488091,2017-04-14,,,,2017,0,0,0,0,0,0,0,0,0
9772323,utility,9772323,2017-09-26,15/439497,15,15439497,2017-02-22,13121,06081,,2017,0,0,0,0,0,0,0,0,0
9772323,utility,9772323,2017-09-26,15/439497,15,15439497,2017-02-22,53033,06081,,2017,0,0,0,0,0,0,0,0,0
9773561,utility,9773561,2017-09-26,15/609540,15,15609540,2017-05-31,,,,2017,0,0,0,0,0,0,0,0,0
9773634,utility,9773634,2017-09-26,15/416686,15,15416686,2017-01-26,,,,2017,0,0,0,0,0,0,0,0,0
9774102,utility,9774102,2017-09-26,15/404781,15,15404781,2017-01-12,,,,2017,0,0,0,0,0,0,0,0,0
9774148,utility,9774148,2017-09-26,15/471687,15,15471687,2017-03-28,,,,2017,0,0,0,0,0,0,0,0,0
9775866,utility,9775866,2017-10-03,15/411351,15,15411351,2017-01-20,37063,37067,,2017,0,0,0,0,0,0,0,0,0
9775866,utility,9775866,2017-10-03,15/411351,15,15411351,2017-01-20,37067,37067,,2017,0,0,0,0,0,0,0,0,0
9775916,utility,9775916,2017-10-03,15/608996,15,15608996,2017-05-30,06037,17097,,2017,0,0,0,0,0,0,0,0,0
9775916,utility,9775916,2017-10-03,15/608996,15,15608996,2017-05-30,06081,17097,,2017,0,0,0,0,0,0,0,0,0
9775916,utility,9775916,2017-10-03,15/608996,15,15608996,2017-05-30,,17097,,2017,0,0,0,0,0,0,0,0,0
9775916,utility,9775916,2017-10-03,15/608996,15,15608996,2017-05-30,06001,17097,,2017,0,0,0,0,0,0,0,0,0
9775916,utility,9775916,2017-10-03,15/608996,15,15608996,2017-05-30,06075,17097,,2017,0,0,0,0,0,0,0,0,0
9776961,utility,9776961,2017-10-03,15/582064,15,15582064,2017-04-28,,,,2017,0,0,0,0,0,0,0,0,0
9777117,utility,9777117,2017-10-03,15/450077,15,15450077,2017-03-06,,,,2017,0,0,0,0,0,0,0,0,0
9777117,utility,9777117,2017-10-03,15/450077,15,15450077,2017-03-06,25005,,,2017,0,0,0,0,0,0,0,0,0
9777263,utility,9777263,2017-10-03,15/599063,15,15599063,2017-05-18,,,,2017,0,0,0,0,0,0,0,0,0
9777291,utility,9777291,2017-10-03,15/465378,15,15465378,2017-03-21,06037,06037,,2017,0,0,0,0,0,0,0,0,0
9777291,utility,9777291,2017-10-03,15/465378,15,15465378,2017-03-21,,06037,,2017,0,0,0,0,0,0,0,0,0
9777676,utility,9777676,2017-10-03,15/584895,15,15584895,2017-05-02,26163,26163,,2017,0,0,0,0,0,0,0,0,0
9777676,utility,9777676,2017-10-03,15/584895,15,15584895,2017-05-02,26125,26163,,2017,0,0,0,0,0,0,0,0,0
9779470,utility,9779470,2017-10-03,15/409848,15,15409848,2017-01-19,,,,2017,0,0,0,0,0,0,0,0,0
9779470,utility,9779470,2017-10-03,15/409848,15,15409848,2017-01-19,06085,,,2017,0,0,0,0,0,0,0,0,0
9779582,utility,9779582,2017-10-03,15/492005,15,15492005,2017-04-20,,,,2017,0,0,0,0,0,0,0,0,0
9779946,utility,9779946,2017-10-03,15/404561,15,15404561,2017-01-12,48113,48113,,2017,0,0,0,0,0,0,0,0,0
9779946,utility,9779946,2017-10-03,15/404561,15,15404561,2017-01-12,48085,48113,,2017,0,0,0,0,0,0,0,0,0
9779946,utility,9779946,2017-10-03,15/404561,15,15404561,2017-01-12,,48113,,2017,0,0,0,0,0,0,0,0,0
9780066,utility,9780066,2017-10-03,15/491497,15,15491497,2017-04-19,42101,42091,,2017,0,0,0,0,0,0,0,0,0
9780735,utility,9780735,2017-10-03,15/472722,15,15472722,2017-03-29,,,,2017,0,0,0,0,0,0,0,0,0
9781155,utility,9781155,2017-10-03,15/619483,15,15619483,2017-06-10,,,,2017,1,0,0,0,0,0,1,1,0
9781422,utility,9781422,2017-10-03,15/429866,15,15429866,2017-02-10,,,,2017,1,0,0,0,0,1,0,0,0
9781481,utility,9781481,2017-10-03,15/400293,15,15400293,2017-01-06,,,,2017,1,1,0,0,0,1,1,0,0
9781578,utility,9781578,2017-10-03,15/397360,15,15397360,2017-01-03,,,,2017,0,0,0,0,0,0,0,0,0
9781644,utility,9781644,2017-10-03,15/436378,15,15436378,2017-02-17,,,,2017,0,0,0,0,0,0,0,0,0
9781954,utility,9781954,2017-10-10,15/457652,15,15457652,2017-03-13,,,,2017,0,0,0,0,0,0,0,0,0
9782487,utility,9782487,2017-10-10,15/402812,15,15402812,2017-01-10,,,,2017,0,0,0,0,0,0,0,0,0
9782664,utility,9782664,2017-10-10,15/414574,15,15414574,2017-01-24,30031,30031,,2017,0,0,0,0,0,0,0,0,0
9782671,utility,9782671,2017-10-10,15/411156,15,15411156,2017-01-20,,,,2017,0,0,0,0,0,0,0,0,0
9783354,utility,9783354,2017-10-10,15/408620,15,15408620,2017-01-18,45079,45031,,2017,0,0,0,0,0,0,0,0,0
9784307,utility,9784307,2017-10-10,15/460445,15,15460445,2017-03-16,,,,2017,0,0,0,0,0,0,0,0,0
9785625,utility,9785625,2017-10-10,15/473176,15,15473176,2017-03-29,06075,06085,,2017,1,0,0,1,0,0,0,1,0
9785886,utility,9785886,2017-10-10,15/489564,15,15489564,2017-04-17,48453,48453,,2017,1,1,0,1,1,1,1,1,1
9785886,utility,9785886,2017-10-10,15/489564,15,15489564,2017-04-17,48491,48453,,2017,1,1,0,1,1,1,1,1,1
9787269,utility,9787269,2017-10-10,15/447556,15,15447556,2017-03-02,06081,06075,,2017,1,0,0,0,0,0,1,1,0
9787269,utility,9787269,2017-10-10,15/447556,15,15447556,2017-03-02,06001,06075,,2017,1,0,0,0,0,0,1,1,0
9788159,utility,9788159,2017-10-10,15/420676,15,15420676,2017-01-31,09001,06085,,2017,1,0,0,0,0,1,1,1,0
9788159,utility,9788159,2017-10-10,15/420676,15,15420676,2017-01-31,,06085,,2017,1,0,0,0,0,1,1,1,0
9788159,utility,9788159,2017-10-10,15/420676,15,15420676,2017-01-31,06085,06085,,2017,1,0,0,0,0,1,1,1,0
9788781,utility,9788781,2017-10-17,15/460494,15,15460494,2017-03-16,25025,25017,,2017,0,0,0,0,0,0,0,0,0
9788781,utility,9788781,2017-10-17,15/460494,15,15460494,2017-03-16,06073,25017,,2017,0,0,0,0,0,0,0,0,0
9788859,utility,9788859,2017-10-17,15/480413,15,15480413,2017-04-06,,09001,,2017,0,0,0,0,0,0,0,0,0
9789913,utility,9789913,2017-10-17,15/414346,15,15414346,2017-01-24,06059,,,2017,0,0,0,0,0,0,0,0,0
9789924,utility,9789924,2017-10-17,15/494319,15,15494319,2017-04-21,06085,,,2017,0,0,0,0,0,0,0,0,0
9789924,utility,9789924,2017-10-17,15/494319,15,15494319,2017-04-21,,,,2017,0,0,0,0,0,0,0,0,0
9791187,utility,9791187,2017-10-17,15/487190,15,15487190,2017-04-13,,,,2017,0,0,0,0,0,0,0,0,0
9791551,utility,9791551,2017-10-17,15/496314,15,15496314,2017-04-25,48453,48453,,2017,0,0,0,0,0,0,0,0,0
9791551,utility,9791551,2017-10-17,15/496314,15,15496314,2017-04-25,37037,48453,,2017,0,0,0,0,0,0,0,0,0
9791551,utility,9791551,2017-10-17,15/496314,15,15496314,2017-04-25,,48453,,2017,0,0,0,0,0,0,0,0,0
9791551,utility,9791551,2017-10-17,15/496314,15,15496314,2017-04-25,48491,48453,,2017,0,0,0,0,0,0,0,0,0
9791958,utility,9791958,2017-10-17,15/403034,15,15403034,2017-01-10,06085,06085,,2017,0,0,0,0,0,0,0,0,0
9792146,utility,9792146,2017-10-17,15/440669,15,15440669,2017-02-23,37135,36119,,2017,0,0,0,0,0,0,0,0,0
9792146,utility,9792146,2017-10-17,15/440669,15,15440669,2017-02-23,36119,36119,,2017,0,0,0,0,0,0,0,0,0
9792970,utility,9792970,2017-10-17,15/405509,15,15405509,2017-01-13,,,,2017,0,0,0,0,0,0,0,0,0
9793083,utility,9793083,2017-10-17,15/396701,15,15396701,2017-01-02,53033,53033,,2017,0,0,0,0,0,0,0,0,0
9793083,utility,9793083,2017-10-17,15/396701,15,15396701,2017-01-02,06085,53033,,2017,0,0,0,0,0,0,0,0,0
9793197,utility,9793197,2017-10-17,15/406304,15,15406304,2017-01-13,06085,06085,,2017,0,0,0,0,0,0,0,0,0
9793350,utility,9793350,2017-10-17,15/464512,15,15464512,2017-03-21,06037,51610,,2017,0,0,0,0,0,0,0,0,0
9793537,utility,9793537,2017-10-17,15/435636,15,15435636,2017-02-17,06085,06085,,2017,0,0,0,0,0,0,0,0,0
9793647,utility,9793647,2017-10-17,15/403257,15,15403257,2017-01-11,,,,2017,0,0,0,0,0,0,0,0,0
9794020,utility,9794020,2017-10-17,15/433648,15,15433648,2017-02-15,06085,13121,,2017,0,0,0,0,0,0,0,0,0
9794020,utility,9794020,2017-10-17,15/433648,15,15433648,2017-02-15,34025,13121,,2017,0,0,0,0,0,0,0,0,0
9794941,utility,9794941,2017-10-17,15/474965,15,15474965,2017-03-30,,,,2017,0,0,0,0,0,0,0,0,0
9795144,utility,9795144,2017-10-24,15/430851,15,15430851,2017-02-13,37063,,,2017,0,0,0,0,0,0,0,0,0
9795144,utility,9795144,2017-10-24,15/430851,15,15430851,2017-02-13,37183,,,2017,0,0,0,0,0,0,0,0,0
9795543,utility,9795543,2017-10-24,15/400301,15,15400301,2017-01-06,06059,06059,,2017,0,0,0,0,0,0,0,0,0
9795543,utility,9795543,2017-10-24,15/400301,15,15400301,2017-01-06,06071,06059,,2017,0,0,0,0,0,0,0,0,0
9795823,utility,9795823,2017-10-24,15/441048,15,15441048,2017-02-23,17097,17097,,2017,0,0,0,0,0,0,0,0,0
9796692,utility,9796692,2017-10-24,15/418366,15,15418366,2017-01-27,06037,06037,,2017,0,0,0,0,0,0,0,0,0
9796692,utility,9796692,2017-10-24,15/418366,15,15418366,2017-01-27,,06037,,2017,0,0,0,0,0,0,0,0,0
9797539,utility,9797539,2017-10-24,15/492154,15,15492154,2017-04-20,,,,2017,0,0,0,0,0,0,0,0,0
9798527,utility,9798527,2017-10-24,15/400942,15,15400942,2017-01-06,06001,06085,,2017,1,1,1,0,0,0,1,1,1
9798527,utility,9798527,2017-10-24,15/400942,15,15400942,2017-01-06,06085,06085,,2017,1,1,1,0,0,0,1,1,1
9798774,utility,9798774,2017-10-24,15/618587,15,15618587,2017-06-09,06083,,,2017,1,0,0,1,0,0,1,1,1
9798774,utility,9798774,2017-10-24,15/618587,15,15618587,2017-06-09,,,,2017,1,0,0,1,0,0,1,1,1
9798960,utility,9798960,2017-10-24,15/414433,15,15414433,2017-01-24,53033,53033,,2017,1,1,0,0,0,1,1,1,1
9799284,utility,9799284,2017-10-24,15/675808,15,15675808,2017-08-14,,,,2017,0,0,0,0,0,0,0,0,0
9799582,utility,9799582,2017-10-24,15/488972,15,15488972,2017-04-17,,,,2017,0,0,0,0,0,0,0,0,0
9799601,utility,9799601,2017-10-24,15/425697,15,15425697,2017-02-06,,,,2017,0,0,0,0,0,0,0,0,0
9799631,utility,9799631,2017-10-24,15/443679,15,15443679,2017-02-27,,,,2017,0,0,0,0,0,0,0,0,0
9800958,utility,9800958,2017-10-24,15/439796,15,15439796,2017-02-22,,25017,,2017,1,1,0,0,0,0,1,1,0
9800958,utility,9800958,2017-10-24,15/439796,15,15439796,2017-02-22,25017,25017,,2017,1,1,0,0,0,0,1,1,0
9801889,utility,9801889,2017-10-31,15/408001,15,15408001,2017-01-17,10003,10003,,2017,0,0,0,0,0,0,0,0,0
9801889,utility,9801889,2017-10-31,15/408001,15,15408001,2017-01-17,42045,10003,,2017,0,0,0,0,0,0,0,0,0
9801889,utility,9801889,2017-10-31,15/408001,15,15408001,2017-01-17,,10003,,2017,0,0,0,0,0,0,0,0,0
9801969,utility,9801969,2017-10-31,15/588571,15,15588571,2017-05-05,,,,2017,0,0,0,0,0,0,0,0,0
9802692,utility,9802692,2017-10-31,15/605927,15,15605927,2017-05-25,53033,17031,,2017,0,0,0,0,0,0,0,0,0
9802757,utility,9802757,2017-10-31,15/458579,15,15458579,2017-03-14,06097,47065,,2017,0,0,0,0,0,0,0,0,0
9802906,utility,9802906,2017-10-31,15/480565,15,15480565,2017-04-06,,,,2017,0,0,0,0,0,0,0,0,0
9803373,utility,9803373,2017-10-31,15/437156,15,15437156,2017-02-20,53011,10003,,2017,0,0,0,0,0,0,0,0,0
9803401,utility,9803401,2017-10-31,15/581268,15,15581268,2017-04-28,12099,,,2017,0,0,0,0,0,0,0,0,0
9803455,utility,9803455,2017-10-31,15/481702,15,15481702,2017-04-07,48201,48367,,2017,0,0,0,0,0,0,0,0,0
9803455,utility,9803455,2017-10-31,15/481702,15,15481702,2017-04-07,48367,48367,,2017,0,0,0,0,0,0,0,0,0
9803455,utility,9803455,2017-10-31,15/481702,15,15481702,2017-04-07,48439,48367,,2017,0,0,0,0,0,0,0,0,0
9805774,utility,9805774,2017-10-31,15/426603,15,15426603,2017-02-07,,,,2017,0,0,0,0,0,0,0,0,0
9806022,utility,9806022,2017-10-31,15/499665,15,15499665,2017-04-27,36001,48113,,2017,0,0,0,0,0,0,0,0,0
9806782,utility,9806782,2017-10-31,15/422875,15,15422875,2017-02-02,,,,2017,0,0,0,0,0,0,0,0,0
9806916,utility,9806916,2017-10-31,15/490725,15,15490725,2017-04-18,06075,06085,,2017,0,0,0,0,0,0,0,0,0
9806916,utility,9806916,2017-10-31,15/490725,15,15490725,2017-04-18,25017,06085,,2017,0,0,0,0,0,0,0,0,0
9806916,utility,9806916,2017-10-31,15/490725,15,15490725,2017-04-18,06081,06085,,2017,0,0,0,0,0,0,0,0,0
9807184,utility,9807184,2017-10-31,15/612159,15,15612159,2017-06-02,06073,06073,,2017,1,0,0,0,0,0,1,0,1
9808015,utility,9808015,2017-11-07,15/420959,15,15420959,2017-01-31,13113,13113,,2017,0,0,0,0,0,0,0,0,0
9808015,utility,9808015,2017-11-07,15/420959,15,15420959,2017-01-31,13077,13113,,2017,0,0,0,0,0,0,0,0,0
9808960,utility,9808960,2017-11-07,15/692879,15,15692879,2017-08-31,48201,48201,,2017,0,0,0,0,0,0,0,0,0
9808960,utility,9808960,2017-11-07,15/692879,15,15692879,2017-08-31,48091,48201,,2017,0,0,0,0,0,0,0,0,0
9810494,utility,9810494,2017-11-07,15/450754,15,15450754,2017-03-06,32003,,,2017,0,0,0,0,0,0,0,0,0
9810797,utility,9810797,2017-11-07,15/446116,15,15446116,2017-03-01,39153,36093,,2017,0,0,0,0,0,0,0,0,0
9810797,utility,9810797,2017-11-07,15/446116,15,15446116,2017-03-01,39035,36093,,2017,0,0,0,0,0,0,0,0,0
9810974,utility,9810974,2017-11-07,15/398048,15,15398048,2017-01-04,,,,2017,0,0,0,0,0,0,0,0,0
9811422,utility,9811422,2017-11-07,15/492955,15,15492955,2017-04-20,49049,49035,,2017,0,0,0,0,0,0,0,0,0
9811772,utility,9811772,2017-11-07,15/584765,15,15584765,2017-05-02,06085,06085,,2017,0,0,0,0,0,0,0,0,0
9812260,utility,9812260,2017-11-07,15/415986,15,15415986,2017-01-26,,,,2017,0,0,0,0,0,0,0,0,0
9812324,utility,9812324,2017-11-07,15/405789,15,15405789,2017-01-13,36091,,,2017,0,0,0,0,0,0,0,0,0
9812324,utility,9812324,2017-11-07,15/405789,15,15405789,2017-01-13,36001,,,2017,0,0,0,0,0,0,0,0,0
9812324,utility,9812324,2017-11-07,15/405789,15,15405789,2017-01-13,,,,2017,0,0,0,0,0,0,0,0,0
9812324,utility,9812324,2017-11-07,15/405789,15,15405789,2017-01-13,36027,,,2017,0,0,0,0,0,0,0,0,0
9812324,utility,9812324,2017-11-07,15/405789,15,15405789,2017-01-13,09001,,,2017,0,0,0,0,0,0,0,0,0
9812362,utility,9812362,2017-11-07,15/450828,15,15450828,2017-03-06,,,,2017,0,0,0,0,0,0,0,0,0
9813281,utility,9813281,2017-11-07,15/413447,15,15413447,2017-01-24,,,,2017,0,0,0,0,0,0,0,0,0
9814959,utility,9814959,2017-11-14,15/430078,15,15430078,2017-02-10,,,,2017,0,0,0,0,0,0,0,0,0
9815300,utility,9815300,2017-11-14,15/433413,15,15433413,2017-02-15,,,,2017,0,0,0,0,0,0,0,0,0
9817837,utility,9817837,2017-11-14,15/413048,15,15413048,2017-01-23,,48113,,2017,1,0,0,0,0,1,0,0,1
9818437,utility,9818437,2017-11-14,15/398144,15,15398144,2017-01-04,27085,27085,,2017,0,0,0,0,0,0,0,0,0
9818437,utility,9818437,2017-11-14,15/398144,15,15398144,2017-01-04,27019,27085,,2017,0,0,0,0,0,0,0,0,0
9818610,utility,9818610,2017-11-14,15/458476,15,15458476,2017-03-14,36093,,,2017,0,0,0,0,0,0,0,0,0
9818610,utility,9818610,2017-11-14,15/458476,15,15458476,2017-03-14,36001,,,2017,0,0,0,0,0,0,0,0,0
9818643,utility,9818643,2017-11-14,15/593886,15,15593886,2017-05-12,,,,2017,0,0,0,0,0,0,0,0,0
9818993,utility,9818993,2017-11-14,15/471400,15,15471400,2017-03-28,36009,,,2017,0,0,0,0,0,0,0,0,0
