10884331,utility,10884331,2021-01-05,16/752104,16,16752104,2020-01-24,,,APPARATUS OR ARRANGEMENTS FOR TAKING PHOTOGRAPHS OR FOR PROJECTING OR VIEWING THEM; APPARATUS OR ARRANGEMENTS EMPLOYING ANALOGOUS TECHNIQUES USING WAVES OTHER THAN OPTICAL WAVES; ACCESSORIES THEREFOR,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,,37035,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10884331,utility,10884331,2021-01-05,16/752104,16,16752104,2020-01-24,,,"OPTICAL ELEMENTS, SYSTEMS, OR APPARATUS",2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27019,37035,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10884331,utility,10884331,2021-01-05,16/752104,16,16752104,2020-01-24,,,"METHODS OR APPARATUS FOR GENERATING OR TRANSMITTING MECHANICAL VIBRATIONS OF INFRASONIC, SONIC, OR ULTRASONIC FREQUENCY, ; e.g.;  FOR PERFORMING MECHANICAL WORK IN GENERAL",2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27053,37035,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10886321,utility,10886321,2021-01-05,16/804393,16,16804393,2020-02-28,,,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27053,37035,ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION,2021,,,,,,,,,
10886630,utility,10886630,2021-01-05,16/744750,16,16744750,2020-01-16,,,TRANSMISSION,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,,,ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION,2021,,,,,,,,,
10886630,utility,10886630,2021-01-05,16/744750,16,16744750,2020-01-16,,,"ANTENNAS, i.e. RADIO AERIALS",2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,,37035,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10886904,utility,10886904,2021-01-05,16/752412,16,16752412,2020-01-24,06073,06073,PULSE TECHNIQUE,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27053,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10888752,utility,10888752,2021-01-12,16/781062,16,16781062,2020-02-04,04013,04013,"CONTAINERS FOR STORAGE OR TRANSPORT OF ARTICLES OR MATERIALS, e.g. BAGS, BARRELS, BOTTLES, BOXES, CANS, CARTONS, CRATES, DRUMS, JARS, TANKS, HOPPERS, FORWARDING CONTAINERS; ACCESSORIES, CLOSURES, OR FITTINGS THEREFOR; PACKAGING ELEMENTS; PACKAGES",2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27053,37035,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10888752,utility,10888752,2021-01-12,16/781062,16,16781062,2020-02-04,04013,04013,PLANTING; SOWING; FERTILISING,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27053,,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10888752,utility,10888752,2021-01-12,16/781062,16,16781062,2020-02-04,04013,04013,"APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING; BALL GAMES; TRAINING EQUIPMENT",2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27019,,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,41051,06085,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27019,37035,ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION,2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,41067,06085,TRANSMISSION,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,27019,37035,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,41051,06085,TRANSMISSION,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,,37035,ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION,2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,41067,06085,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
,reissue,,2021-08-17,16/876973,16,16876973,2020-05-18,,,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,06085,06085,TRANSMISSION,2021,,,,,,,,,
,reissue,,2021-08-24,16/733818,16,16733818,2020-01-03,06059,29189,"GENERAL BUILDING CONSTRUCTIONS; WALLS, e.g. PARTITIONS; ROOFS; FLOORS; CEILINGS; INSULATION OR OTHER PROTECTION OF BUILDINGS",2021,,,,,,,,,
10892813,utility,10892813,2021-01-12,16/774376,16,16774376,2020-01-28,06085,06085,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
,reissue,,2021-08-24,16/733818,16,16733818,2020-01-03,06059,29189,STRUCTURAL ELEMENTS; BUILDING MATERIALS,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,,34039,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,36119,25025,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,,34039,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,,25025,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06081,34039,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,36119,25025,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,,,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,36119,25025,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06081,,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,,25025,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,,,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-08-31,16/940583,16,16940583,2020-07-28,,25025,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,42091,,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-09-07,16/989524,16,16989524,2020-08-10,,,ACCESSORY MACHINES OR APPARATUS FOR WORKING WOOD OR SIMILAR MATERIALS; TOOLS FOR WORKING WOOD OR SIMILAR MATERIALS ; SAFETY DEVICES FOR WOOD WORKING MACHINES OR TOOLS,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06085,,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-09-07,16/989524,16,16989524,2020-08-10,,,"PLANING, DRILLING, MILLING, TURNING OR UNIVERSAL MACHINES FOR WOOD OR SIMILAR MATERIAL",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,42091,34039,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-09-14,29/741209,29,29741209,2020-07-10,,,,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06085,34039,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-09-14,29/726077,29,29726077,2020-02-28,42095,42077,,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06081,,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-09-14,29/726077,29,29726077,2020-02-28,42077,42077,,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06081,34039,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-09-14,29/726077,29,29726077,2020-02-28,42091,42077,,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06085,34039,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-09-21,16/918818,16,16918818,2020-07-01,,,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION",2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,42091,,PEPTIDES,2021,,,,,,,,,
,reissue,,2021-09-21,16/918818,16,16918818,2020-07-01,,,TELEPHONIC COMMUNICATION,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,06085,,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2021-09-21,16/918818,16,16918818,2020-07-01,,,WIRELESS COMMUNICATION NETWORKS,2021,,,,,,,,,
10894829,utility,10894829,2021-01-19,16/746725,16,16746725,2020-01-17,42091,34039,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS,2021,,,,,,,,,
,reissue,,2020-10-06,16/843272,16,16843272,2020-04-08,34021,,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,41051,41067,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
,reissue,,2020-12-01,16/739773,16,16739773,2020-01-10,06071,,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,41067,41067,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
,reissue,,2020-12-01,16/854406,16,16854406,2020-04-21,34021,,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,41067,41067,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
,reissue,,2020-12-15,16/854395,16,16854395,2020-04-21,34021,,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,,41067,"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
,reissue,,2020-12-22,29/722732,29,29722732,2020-01-31,26163,21227,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,41051,41067,"MACHINES, TOOLS, EQUIPMENT OR METHODS FOR MANUFACTURING OR REPAIRING FOOTWEAR",2021,,,,,,,,,
,reissue,,2020-12-29,16/842389,16,16842389,2020-04-07,34021,,,2020,,,,,,,,,
10905201,utility,10905201,2021-02-02,16/829741,16,16829741,2020-03-25,41051,41067,ELECTRIC DIGITAL DATA PROCESSING,2021,,,,,,,,,
