,reissue,,2018-02-06,13/162115,13,13162115,2011-06-16,,37035,,2018,,,,,,,,,
7993532,utility,7993532,2011-08-09,13/007749,13,13007749,2011-01-17,17201,17201,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-06,13/162115,13,13162115,2011-06-16,48121,37035,,2018,,,,,,,,,
7993532,utility,7993532,2011-08-09,13/007749,13,13007749,2011-01-17,55105,17201,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-06,13/162115,13,13162115,2011-06-16,48439,37035,,2018,,,,,,,,,
7993532,utility,7993532,2011-08-09,13/007749,13,13007749,2011-01-17,,17201,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-07-03,13/105318,13,13105318,2011-05-11,06085,,,2018,,,,,,,,,
8028473,utility,8028473,2011-10-04,13/019992,13,13019992,2011-02-02,,06085,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-07-03,13/105318,13,13105318,2011-05-11,06081,,,2018,,,,,,,,,
8052436,utility,8052436,2011-11-08,13/022790,13,13022790,2011-02-08,,,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-18,13/285865,13,13285865,2011-10-31,17043,10003,,2018,,,,,,,,,
8052483,utility,8052483,2011-11-08,13/179954,13,13179954,2011-07-11,17031,17031,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-18,13/285865,13,13285865,2011-10-31,17031,10003,,2018,,,,,,,,,
8052483,utility,8052483,2011-11-08,13/179954,13,13179954,2011-07-11,18089,17031,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-18,13/285865,13,13285865,2011-10-31,04013,10003,,2018,,,,,,,,,
8055269,utility,8055269,2011-11-08,13/020513,13,13020513,2011-02-03,,,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2017-01-17,13/103608,13,13103608,2011-05-09,48201,48201,,2017,,,,,,,,,
8059265,utility,8059265,2011-11-15,13/064496,13,13064496,2011-03-29,,,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2017-05-23,13/244966,13,13244966,2011-09-26,,,,2017,,,,,,,,,
8060691,utility,8060691,2011-11-15,13/022166,13,13022166,2011-02-07,,,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2017-06-13,13/079969,13,13079969,2011-04-05,,,,2017,,,,,,,,,
8068886,utility,8068886,2011-11-29,13/083770,13,13083770,2011-04-11,42101,42101,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2017-07-18,13/339010,13,13339010,2011-12-28,35028,35028,,2017,,,,,,,,,
8083375,utility,8083375,2011-12-27,13/040470,13,13040470,2011-03-04,,,,2011,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,13/226882,13,13226882,2011-09-07,,,,2017,,,,,,,,,
8096480,utility,8096480,2012-01-17,13/023827,13,13023827,2011-02-09,,,,2012,0,0,0,0,0,0,0,0,0
