9022223,utility,9022223,2015-05-05,14/599046,14,14599046,2015-01-16,08069,08069,,2015,0,0,0,0,0,0,0,0,0
9025567,utility,9025567,2015-05-05,14/590087,14,14590087,2015-01-06,37183,37183,,2015,0,0,0,0,0,0,0,0,0
9025567,utility,9025567,2015-05-05,14/590087,14,14590087,2015-01-06,37063,37183,,2015,0,0,0,0,0,0,0,0,0
9031946,utility,9031946,2015-05-12,14/612231,14,14612231,2015-02-02,,,,2015,1,0,0,0,0,0,1,1,0
9032579,utility,9032579,2015-05-19,14/605036,14,14605036,2015-01-26,06037,,,2015,0,0,0,0,0,0,0,0,0
9048858,utility,9048858,2015-06-02,14/617980,14,14617980,2015-02-10,06073,06073,,2015,0,0,0,0,0,0,0,0,0
9055489,utility,9055489,2015-06-09,14/593759,14,14593759,2015-01-09,,,,2015,0,0,0,0,0,0,0,0,0
9058833,utility,9058833,2015-06-16,14/635292,14,14635292,2015-03-02,,,,2015,0,0,0,0,0,0,0,0,0
9072012,utility,9072012,2015-06-30,14/609101,14,14609101,2015-01-29,,,,2015,0,0,0,0,0,0,0,0,0
9076487,utility,9076487,2015-07-07,14/610810,14,14610810,2015-01-30,,,,2015,0,0,0,0,0,0,0,0,0
9081369,utility,9081369,2015-07-14,14/634260,14,14634260,2015-02-27,,,,2015,0,0,0,0,0,0,0,0,0
9082098,utility,9082098,2015-07-14,14/661769,14,14661769,2015-03-18,39035,39035,,2015,0,0,0,0,0,0,0,0,0
9085180,utility,9085180,2015-07-21,14/613476,14,14613476,2015-02-04,,,,2015,0,0,0,0,0,0,0,0,0
9087921,utility,9087921,2015-07-21,14/608365,14,14608365,2015-01-29,,36119,,2015,0,0,0,0,0,0,0,0,0
9087921,utility,9087921,2015-07-21,14/608365,14,14608365,2015-01-29,36093,36119,,2015,0,0,0,0,0,0,0,0,0
9087921,utility,9087921,2015-07-21,14/608365,14,14608365,2015-01-29,06085,36119,,2015,0,0,0,0,0,0,0,0,0
9087921,utility,9087921,2015-07-21,14/608365,14,14608365,2015-01-29,36001,36119,,2015,0,0,0,0,0,0,0,0,0
9089221,utility,9089221,2015-07-28,14/638926,14,14638926,2015-03-04,55089,55131,,2015,0,0,0,0,0,0,0,0,0
9089221,utility,9089221,2015-07-28,14/638926,14,14638926,2015-03-04,55131,55131,,2015,0,0,0,0,0,0,0,0,0
9089525,utility,9089525,2015-07-28,14/616401,14,14616401,2015-02-06,06081,06081,,2015,0,0,0,0,0,0,0,0,0
9089525,utility,9089525,2015-07-28,14/616401,14,14616401,2015-02-06,06085,06081,,2015,0,0,0,0,0,0,0,0,0
9090529,utility,9090529,2015-07-28,14/663400,14,14663400,2015-03-19,,,,2015,0,0,0,0,0,0,0,0,0
9092684,utility,9092684,2015-07-28,14/591966,14,14591966,2015-01-08,,36103,,2015,0,0,0,0,0,0,0,0,0
9093097,utility,9093097,2015-07-28,14/616231,14,14616231,2015-02-06,,06085,,2015,0,0,0,0,0,0,0,0,0
9094827,utility,9094827,2015-07-28,14/602595,14,14602595,2015-01-22,12011,17031,,2015,0,0,0,0,0,0,0,0,0
9096533,utility,9096533,2015-08-04,14/596860,14,14596860,2015-01-14,,,,2015,0,0,0,0,0,0,0,0,0
9099134,utility,9099134,2015-08-04,14/607040,14,14607040,2015-01-27,06059,06059,,2015,0,0,0,0,0,0,0,0,0
9099134,utility,9099134,2015-08-04,14/607040,14,14607040,2015-01-27,32003,06059,,2015,0,0,0,0,0,0,0,0,0
9101555,utility,9101555,2015-08-11,14/682552,14,14682552,2015-04-09,48201,48113,,2015,0,0,0,0,0,0,0,0,0
9101555,utility,9101555,2015-08-11,14/682552,14,14682552,2015-04-09,36029,48113,,2015,0,0,0,0,0,0,0,0,0
9101555,utility,9101555,2015-08-11,14/682552,14,14682552,2015-04-09,48439,48113,,2015,0,0,0,0,0,0,0,0,0
9101555,utility,9101555,2015-08-11,14/682552,14,14682552,2015-04-09,48121,48113,,2015,0,0,0,0,0,0,0,0,0
9102886,utility,9102886,2015-08-11,14/669957,14,14669957,2015-03-26,20055,20055,,2015,0,0,0,0,0,0,0,0,0
9103072,utility,9103072,2015-08-11,14/615468,14,14615468,2015-02-06,39061,39061,,2015,0,0,0,0,0,0,0,0,0
9103960,utility,9103960,2015-08-11,14/601112,14,14601112,2015-01-20,34037,,,2015,0,0,0,0,0,0,0,0,0
9105288,utility,9105288,2015-08-11,14/637020,14,14637020,2015-03-03,,06065,,2015,0,0,0,0,0,0,0,0,0
9105288,utility,9105288,2015-08-11,14/637020,14,14637020,2015-03-03,06071,06065,,2015,0,0,0,0,0,0,0,0,0
9105288,utility,9105288,2015-08-11,14/637020,14,14637020,2015-03-03,06065,06065,,2015,0,0,0,0,0,0,0,0,0
9107916,utility,9107916,2015-08-18,14/630091,14,14630091,2015-02-24,06073,06073,,2015,0,0,0,0,0,0,0,0,0
9107916,utility,9107916,2015-08-18,14/630091,14,14630091,2015-02-24,37183,06073,,2015,0,0,0,0,0,0,0,0,0
9109192,utility,9109192,2015-08-18,14/658100,14,14658100,2015-03-13,53033,53033,,2015,0,0,0,0,0,0,0,0,0
9109646,utility,9109646,2015-08-18,14/594405,14,14594405,2015-01-12,,26125,,2015,0,0,0,0,0,0,0,0,0
9112368,utility,9112368,2015-08-18,14/660798,14,14660798,2015-03-17,49049,49035,,2015,0,0,0,0,0,0,0,0,0
9112368,utility,9112368,2015-08-18,14/660798,14,14660798,2015-03-17,49057,49035,,2015,0,0,0,0,0,0,0,0,0
9112368,utility,9112368,2015-08-18,14/660798,14,14660798,2015-03-17,49035,49035,,2015,0,0,0,0,0,0,0,0,0
9114932,utility,9114932,2015-08-25,14/617045,14,14617045,2015-02-09,47093,,,2015,0,0,0,0,0,0,0,0,0
9117901,utility,9117901,2015-08-25,14/592306,14,14592306,2015-01-08,,,,2015,0,0,0,0,0,0,0,0,0
9119856,utility,9119856,2015-09-01,14/666302,14,14666302,2015-03-23,,,,2015,0,0,0,0,0,0,0,0,0
9120447,utility,9120447,2015-09-01,14/677357,14,14677357,2015-04-02,06081,06081,,2015,0,0,0,0,0,0,0,0,0
9121156,utility,9121156,2015-09-01,14/727605,14,14727605,2015-06-01,51683,51683,,2015,0,0,0,0,0,0,0,0,0
9124415,utility,9124415,2015-09-01,14/596300,14,14596300,2015-01-14,,,,2015,0,0,0,0,0,0,0,0,0
9124415,utility,9124415,2015-09-01,14/596300,14,14596300,2015-01-14,48453,,,2015,0,0,0,0,0,0,0,0,0
9124727,utility,9124727,2015-09-01,14/591846,14,14591846,2015-01-07,,,,2015,0,0,0,0,0,0,0,0,0
9125912,utility,9125912,2015-09-08,14/619003,14,14619003,2015-02-10,,,,2015,0,0,0,0,0,0,0,0,0
9128530,utility,9128530,2015-09-08,14/635094,14,14635094,2015-03-02,,36007,,2015,1,0,0,0,0,1,1,0,0
9129535,utility,9129535,2015-09-08,14/667475,14,14667475,2015-03-24,,,,2015,0,0,0,0,0,0,0,0,0
9130398,utility,9130398,2015-09-08,14/663516,14,14663516,2015-03-20,,,,2015,0,0,0,0,0,0,0,0,0
9131917,utility,9131917,2015-09-15,14/671367,14,14671367,2015-03-27,,06059,,2015,0,0,0,0,0,0,0,0,0
9131917,utility,9131917,2015-09-15,14/671367,14,14671367,2015-03-27,06059,06059,,2015,0,0,0,0,0,0,0,0,0
9135857,utility,9135857,2015-09-15,14/611746,14,14611746,2015-02-02,,,,2015,0,0,0,0,0,0,0,0,0
9135950,utility,9135950,2015-09-15,14/622179,14,14622179,2015-02-13,06085,,,2015,0,0,0,0,0,0,0,0,0
9135950,utility,9135950,2015-09-15,14/622179,14,14622179,2015-02-13,06001,,,2015,0,0,0,0,0,0,0,0,0
9135967,utility,9135967,2015-09-15,14/683324,14,14683324,2015-04-10,06085,,,2015,0,0,0,0,0,0,0,0,0
9135967,utility,9135967,2015-09-15,14/683324,14,14683324,2015-04-10,06081,,,2015,0,0,0,0,0,0,0,0,0
9135967,utility,9135967,2015-09-15,14/683324,14,14683324,2015-04-10,06111,,,2015,0,0,0,0,0,0,0,0,0
9136864,utility,9136864,2015-09-15,14/619572,14,14619572,2015-02-11,08041,06085,,2015,0,0,0,0,0,0,0,0,0
9136864,utility,9136864,2015-09-15,14/619572,14,14619572,2015-02-11,06085,06085,,2015,0,0,0,0,0,0,0,0,0
