,reissue,,2018-01-02,14/725838,14,14725838,2015-05-29,27019,27053,,2018,,,,,,,,,
9085692,utility,9085692,2015-07-21,14/629942,14,14629942,2015-02-24,51059,11001,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/725838,14,14725838,2015-05-29,27143,27053,,2018,,,,,,,,,
9085692,utility,9085692,2015-07-21,14/629942,14,14629942,2015-02-24,11001,11001,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/725838,14,14725838,2015-05-29,37159,27053,,2018,,,,,,,,,
9106941,utility,9106941,2015-08-11,14/663159,14,14663159,2015-03-19,06085,06085,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/814205,14,14814205,2015-07-30,06059,06059,,2018,,,,,,,,,
9125866,utility,9125866,2015-09-08,14/608042,14,14608042,2015-01-28,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/814205,14,14814205,2015-07-30,24510,06059,,2018,,,,,,,,,
9127960,utility,9127960,2015-09-08,14/724001,14,14724001,2015-05-28,06013,25017,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/711011,14,14711011,2015-05-13,26111,26111,,2018,,,,,,,,,
9127960,utility,9127960,2015-09-08,14/724001,14,14724001,2015-05-28,06081,25017,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/711011,14,14711011,2015-05-13,21015,26111,,2018,,,,,,,,,
9136262,utility,9136262,2015-09-15,14/613643,14,14613643,2015-02-04,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/711011,14,14711011,2015-05-13,21185,26111,,2018,,,,,,,,,
9137932,utility,9137932,2015-09-15,14/686375,14,14686375,2015-04-14,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/711011,14,14711011,2015-05-13,21223,26111,,2018,,,,,,,,,
9159758,utility,9159758,2015-10-13,14/589402,14,14589402,2015-01-05,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-02,14/808999,14,14808999,2015-07-24,,,,2018,,,,,,,,,
9164933,utility,9164933,2015-10-20,14/613276,14,14613276,2015-02-03,06085,06085,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-09,14/608624,14,14608624,2015-01-29,12086,,,2018,,,,,,,,,
9164933,utility,9164933,2015-10-20,14/613276,14,14613276,2015-02-03,06081,06085,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-09,14/608624,14,14608624,2015-01-29,27053,,,2018,,,,,,,,,
9174286,utility,9174286,2015-11-03,14/659896,14,14659896,2015-03-17,48201,48201,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-09,14/608624,14,14608624,2015-01-29,48209,,,2018,,,,,,,,,
9180359,utility,9180359,2015-11-10,14/595411,14,14595411,2015-01-13,42017,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-09,14/945350,14,14945350,2015-11-18,,,,2018,,,,,,,,,
9181704,utility,9181704,2015-11-10,14/729090,14,14729090,2015-06-03,,26081,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-16,14/711531,14,14711531,2015-05-13,,,,2018,,,,,,,,,
9181704,utility,9181704,2015-11-10,14/729090,14,14729090,2015-06-03,26081,26081,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-16,14/815532,14,14815532,2015-07-31,,,,2018,,,,,,,,,
9181704,utility,9181704,2015-11-10,14/729090,14,14729090,2015-06-03,26139,26081,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-30,14/956644,14,14956644,2015-12-02,,,,2018,,,,,,,,,
9183687,utility,9183687,2015-11-10,14/675816,14,14675816,2015-04-01,53033,53033,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-30,14/705773,14,14705773,2015-05-06,,,,2018,,,,,,,,,
9191634,utility,9191634,2015-11-17,14/678146,14,14678146,2015-04-03,26139,26125,,2015,1,0,0,0,0,1,0,0,0
,reissue,,2018-01-30,14/694816,14,14694816,2015-04-23,42045,,,2018,,,,,,,,,
9205673,utility,9205673,2015-12-08,14/661124,14,14661124,2015-03-18,41067,41067,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-30,14/684747,14,14684747,2015-04-13,,,,2018,,,,,,,,,
9205673,utility,9205673,2015-12-08,14/661124,14,14661124,2015-03-18,41051,41067,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-06,14/881790,14,14881790,2015-10-13,39061,21117,,2018,,,,,,,,,
9214202,utility,9214202,2015-12-15,14/644339,14,14644339,2015-03-11,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-06,14/881790,14,14881790,2015-10-13,21015,21117,,2018,,,,,,,,,
9223824,utility,9223824,2015-12-29,14/643454,14,14643454,2015-03-10,17113,17113,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-06,14/794707,14,14794707,2015-07-08,,,,2018,,,,,,,,,
9224587,utility,9224587,2015-12-29,14/589687,14,14589687,2015-01-05,25017,25009,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-13,14/932647,14,14932647,2015-11-04,,,,2018,,,,,,,,,
9225567,utility,9225567,2015-12-29,14/623322,14,14623322,2015-02-16,,,,2015,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-13,14/604262,14,14604262,2015-01-23,06041,06041,,2018,,,,,,,,,
9225663,utility,9225663,2015-12-29,14/703990,14,14703990,2015-05-05,49049,49049,,2015,1,0,0,0,0,0,1,1,1
,reissue,,2018-02-13,14/604262,14,14604262,2015-01-23,06013,06041,,2018,,,,,,,,,
9230820,utility,9230820,2016-01-05,14/707315,14,14707315,2015-05-08,06085,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-13,14/984405,14,14984405,2015-12-30,06085,,,2018,,,,,,,,,
9233001,utility,9233001,2016-01-12,14/594891,14,14594891,2015-01-12,,,,2016,1,0,0,0,0,0,1,0,0
,reissue,,2018-02-13,14/723093,14,14723093,2015-05-27,,48453,,2018,,,,,,,,,
9233001,utility,9233001,2016-01-12,14/594891,14,14594891,2015-01-12,06059,,,2016,1,0,0,0,0,0,1,0,0
,reissue,,2018-02-20,14/984863,14,14984863,2015-12-30,,,,2018,,,,,,,,,
9240455,utility,9240455,2016-01-19,14/638417,14,14638417,2015-03-04,,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-20,14/882156,14,14882156,2015-10-13,55005,55005,,2018,,,,,,,,,
9245953,utility,9245953,2016-01-26,14/597457,14,14597457,2015-01-15,,48113,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-20,14/723731,14,14723731,2015-05-28,48085,48085,,2018,,,,,,,,,
9245953,utility,9245953,2016-01-26,14/597457,14,14597457,2015-01-15,36001,48113,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-20,14/618910,14,14618910,2015-02-10,,,,2018,,,,,,,,,
9254046,utility,9254046,2016-02-09,14/826293,14,14826293,2015-08-14,12099,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-20,14/806130,14,14806130,2015-07-22,,,,2018,,,,,,,,,
9255921,utility,9255921,2016-02-09,14/793372,14,14793372,2015-07-07,,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-27,14/732217,14,14732217,2015-06-05,06073,48201,,2018,,,,,,,,,
9257758,utility,9257758,2016-02-09,14/722414,14,14722414,2015-05-27,37021,37021,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-27,14/693420,14,14693420,2015-04-22,,,,2018,,,,,,,,,
9262325,utility,9262325,2016-02-16,14/680890,14,14680890,2015-04-07,06085,06085,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-02-27,14/668771,14,14668771,2015-03-25,,,,2018,,,,,,,,,
9262325,utility,9262325,2016-02-16,14/680890,14,14680890,2015-04-07,,06085,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-06,14/614106,14,14614106,2015-02-04,42091,,,2018,,,,,,,,,
9265802,utility,9265802,2016-02-23,14/835485,14,14835485,2015-08-25,,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-06,14/816057,14,14816057,2015-08-02,,,,2018,,,,,,,,,
9266354,utility,9266354,2016-02-23,14/670698,14,14670698,2015-03-27,,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-06,14/931503,14,14931503,2015-11-03,,,,2018,,,,,,,,,
9268209,utility,9268209,2016-02-23,14/591937,14,14591937,2015-01-08,,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-13,14/628689,14,14628689,2015-02-23,,,,2018,,,,,,,,,
9277823,utility,9277823,2016-03-08,14/609390,14,14609390,2015-01-29,47055,,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-20,14/755691,14,14755691,2015-06-30,,,,2018,,,,,,,,,
9281318,utility,9281318,2016-03-08,14/813398,14,14813398,2015-07-30,06085,06085,,2016,0,0,0,0,0,0,0,0,0
,reissue,,2018-03-20,14/745963,14,14745963,2015-06-22,,10003,,2018,,,,,,,,,
