,reissue,,2010-01-19,10/644216,10,10644216,2003-08-20,,,,2010,,,,,,,,,
6586908,utility,6586908,2003-07-01,10/337655,10,10337655,2003-01-07,,,,2003,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,10/403898,10,10403898,2003-03-27,06085,06085,,2010,,,,,,,,,
6608022,utility,6608022,2003-08-19,10/351818,10,10351818,2003-01-27,,36061,,2003,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,10/639909,10,10639909,2003-08-13,12011,12011,,2010,,,,,,,,,
6654118,utility,6654118,2003-11-25,10/339584,10,10339584,2003-01-09,,34035,,2003,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-09,10/453805,10,10453805,2003-06-03,12111,12009,,2010,,,,,,,,,
6660821,utility,6660821,2003-12-09,10/366395,10,10366395,2003-02-14,,,,2003,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,10/409581,10,10409581,2003-04-08,,,,2010,,,,,,,,,
6672974,utility,6672974,2004-01-06,10/364120,10,10364120,2003-02-11,09009,09009,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-16,10/729896,10,10729896,2003-12-08,42071,42071,,2010,,,,,,,,,
6679438,utility,6679438,2004-01-20,10/353133,10,10353133,2003-01-27,04013,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-23,10/673074,10,10673074,2003-09-26,01073,01073,,2010,,,,,,,,,
6683809,utility,6683809,2004-01-27,10/424943,10,10424943,2003-04-29,06037,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-02-23,10/366656,10,10366656,2003-02-12,06073,06073,,2010,,,,,,,,,
6683809,utility,6683809,2004-01-27,10/424943,10,10424943,2003-04-29,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-03-16,10/408030,10,10408030,2003-04-03,06073,06073,,2010,,,,,,,,,
6684837,utility,6684837,2004-02-03,10/356483,10,10356483,2003-02-03,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-03-30,10/379547,10,10379547,2003-03-06,,,,2010,,,,,,,,,
6685592,utility,6685592,2004-02-03,10/393797,10,10393797,2003-03-20,09001,09001,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-13,10/678055,10,10678055,2003-10-02,06067,06085,,2010,,,,,,,,,
6686855,utility,6686855,2004-02-03,10/400500,10,10400500,2003-03-28,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-13,10/678055,10,10678055,2003-10-02,06109,06085,,2010,,,,,,,,,
6688663,utility,6688663,2004-02-10,10/367503,10,10367503,2003-02-13,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-20,10/424334,10,10424334,2003-04-25,48113,21111,,2010,,,,,,,,,
6691732,utility,6691732,2004-02-17,10/360687,10,10360687,2003-02-07,17115,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-20,10/744895,10,10744895,2003-12-22,,34027,,2010,,,,,,,,,
6691732,utility,6691732,2004-02-17,10/360687,10,10360687,2003-02-07,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-27,10/734073,10,10734073,2003-12-12,06085,06001,,2010,,,,,,,,,
6692068,utility,6692068,2004-02-17,10/358296,10,10358296,2003-02-05,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-27,10/734073,10,10734073,2003-12-12,06001,06001,,2010,,,,,,,,,
6694137,utility,6694137,2004-02-17,10/426258,10,10426258,2003-04-29,13135,13135,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-04-27,10/460703,10,10460703,2003-06-11,,,,2010,,,,,,,,,
6695714,utility,6695714,2004-02-24,10/385990,10,10385990,2003-03-10,04013,04013,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18057,18097,,2010,,,,,,,,,
6697340,utility,6697340,2004-02-24,10/336999,10,10336999,2003-01-06,20091,20091,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,13121,18097,,2010,,,,,,,,,
6697340,utility,6697340,2004-02-24,10/336999,10,10336999,2003-01-06,,20091,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18097,,,2010,,,,,,,,,
6702905,utility,6702905,2004-03-09,10/352917,10,10352917,2003-01-29,26109,26109,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,13121,,,2010,,,,,,,,,
6712416,utility,6712416,2004-03-30,10/348354,10,10348354,2003-01-21,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18035,18097,,2010,,,,,,,,,
6714863,utility,6714863,2004-03-30,10/374110,10,10374110,2003-02-27,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,06001,18097,,2010,,,,,,,,,
6718662,utility,6718662,2004-04-13,10/428343,10,10428343,2003-05-01,30095,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18057,,,2010,,,,,,,,,
6725627,utility,6725627,2004-04-27,10/370797,10,10370797,2003-02-20,17119,17119,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18129,,,2010,,,,,,,,,
6725627,utility,6725627,2004-04-27,10/370797,10,10370797,2003-02-20,17027,17119,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,06001,,,2010,,,,,,,,,
6725627,utility,6725627,2004-04-27,10/370797,10,10370797,2003-02-20,,17119,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18097,18097,,2010,,,,,,,,,
6726380,utility,6726380,2004-04-27,10/647286,10,10647286,2003-08-26,,,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18129,18097,,2010,,,,,,,,,
6726946,utility,6726946,2004-04-27,10/621189,10,10621189,2003-07-15,41051,53033,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-04,10/409721,10,10409721,2003-04-09,18035,,,2010,,,,,,,,,
6727660,utility,6727660,2004-04-27,10/400859,10,10400859,2003-03-27,36001,36093,,2004,0,0,0,0,0,0,0,0,0
,reissue,,2010-05-11,10/342306,10,10342306,2003-01-15,,,,2010,,,,,,,,,
6730638,utility,6730638,2004-05-04,10/350561,10,10350561,2003-01-24,34015,34019,,2004,0,0,0,0,0,0,0,0,0
