iloc_county_fips,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,pct_chg_fmr,EMA_unemp_9yr_2011,chg_EMA_unemp_9yr,NatAmenScale,EMA_ppk_chg,EMA_aippk_chg,hh_agi,org_EMA_aipat_9yr_2011,org_EMA_pat_9yr_2011,org_EMA_aipat_9yr_2019,org_EMA_pat_9yr_2019,org_bach_pct_2011,org_Individuals,org_burd_weight,org_med_home_val_2011,org_pct_chg_mhv,org_fmr_2011,org_pct_chg_fmr,org_EMA_unemp_9yr_2011,org_chg_EMA_unemp_9yr,org_NatAmenScale,org_EMA_ppk_chg,org_EMA_aippk_chg,net_pop_chg_domestic_indivs,ai_activity_class
42063,0.3271963876899538,0.09838742425774785,2.226429112845502,0.22493561935719292,0.13131586667569337,11219.861111111111,0.03578700364482007,103700.0,0.08848092694304399,629.0,0.22416534181240064,6.69385010892408,-0.5803963153654461,0.4,0.12654819509944507,1.899232725155548,37368.83282771835,11.51887058982047,0.2304639859481004,24.10919318261766,0.35866109728946327,0.14435288619785436,52524.38690476191,0.03943668702922114,122227.77777777778,0.1637224926903125,694.2222222222222,0.2258573560576901,6.875189796383541,-1.0530465656993413,0.1527777777777778,0.12819711134136283,12.590322592797186,-0.10329896141514923,1
42065,0.0,0.0482841909050359,0.5376860915257506,0.07676408842933989,0.08713074063355669,4609.444444444444,0.024382655550165517,83200.0,0.28124798015701236,587.0,0.1788756388415673,7.425266466689896,-1.333149496228339,-0.93,0.028479897524303993,0.5376860915257506,32608.13953488372,13.930928766966387,0.2627172886280229,29.434064283824373,0.43129473137640395,0.15208489306803025,49972.1829004329,0.03783550183277716,116509.09090909091,0.17251544191234586,657.1818181818181,0.21675493853261815,6.829432771695866,-1.2137014111297504,-0.1190909090909091,0.16857744274838107,15.503135516857983,-0.014318428347595516,0
42067,0.0,0.16733344008388765,0.08342281177611649,0.25124722039022684,0.07761097398130538,2809.472222222222,0.02914555447024465,132800.0,0.28124798015701236,589.0,0.17487266553480477,6.183134608084627,-0.9982563676492511,-0.34,0.0839137803063392,0.08342281177611649,36400.0,2.876770907964141,0.25001793529486666,4.768519727468255,0.29822237044821254,0.13822013919884826,44807.38541666667,0.04473433537874458,156512.5,0.13372068949246665,727.5,0.27262397177937014,6.1561780118057605,-1.2511579666750006,-0.18374999999999997,0.07833435945909543,2.571680391096032,0.06727242166875945,0
42069,0.5954705289515769,0.1477046902945166,2.446801467498482,0.12815372384299073,0.17090328931102206,33695.02777777778,0.04356229476770091,142200.0,0.047171954266676745,679.0,0.1487481590574374,7.0456836939843726,-1.1741044810160224,0.16,-0.019550966451525875,1.851330938546905,39199.80577810148,86.55878355380004,0.48996941321457227,182.2023603070044,0.7349188531048676,0.20762255406634264,247085.05689865688,0.06325822552412162,285918.46153846156,0.2969210101838435,1096.676923076923,0.1982389696481568,6.921528830992122,-1.6799935404255633,1.094375,0.24494943989029525,95.64357675320436,0.01946874786174353,1
42071,4.425897858524808,0.291139252197234,13.90402128690303,0.46348089463724823,0.14913437553081646,107692.27777777778,0.049843985461324125,187300.0,0.1941926345609065,824.0,0.32402912621359226,5.47259462801246,-1.1642224818207918,0.45,0.1723416424400142,9.478123428378222,49541.55801825293,70.6251748171147,0.4181286647489,143.1653163297301,0.6242490854026054,0.19842737938908087,190119.01871560284,0.056915776973495404,255268.085106383,0.3213282567159028,1018.418439716312,0.19956674088702558,6.900673524708449,-1.6930101367206831,0.9601428571428573,0.2139896473926701,74.59656183238744,-0.013148575080953396,1
42073,0.0,0.11385243804240593,0.24548079103692966,0.145097862484766,0.13454187932215372,12485.888888888889,0.03657781110961404,94400.0,0.14368059676188857,655.0,0.1099236641221374,7.350415356412957,-1.1097180249201877,0.24,0.031245424442360073,0.24548079103692966,39116.85639829927,23.919547302324975,0.24438381956128616,51.09780444802484,0.3678243199128094,0.15937696225583217,119634.123015873,0.04016693744999164,127153.33333333333,0.32661498745930045,703.5333333333333,0.18737884595921353,7.3420678114773805,-1.6248896042191783,-0.03199999999999996,0.12344050035152318,27.178257145699867,-0.0031235261139241632,0
42075,2.6898023199502603,0.22653460313105125,3.003910404849579,0.3027011784361285,0.1261140720588126,24375.444444444445,0.04430999867476867,160800.0,0.11302491103202836,692.0,0.31213872832369943,5.430153058621671,-0.824758812557219,-0.66,0.07616657530507723,0.31410808489931874,46255.913844621515,40.446295393508315,0.3510150893431077,86.51247218899748,0.5232375505142476,0.19488669153792673,173977.60061479773,0.05752336813967564,265658.06451612903,0.254911964917007,1006.741935483871,0.23392337937203617,6.67543183771918,-1.4903133059627254,0.364,0.17222246117113987,46.06617679548917,0.16135090414305836,1
42077,14.518673275170674,0.6695836111574125,23.164707968990474,0.7322562400691996,0.18103136069896672,78262.52777777778,0.0535247344636558,206100.0,0.15962606311942062,909.0,0.24202420242024203,6.938757103611161,-1.3175737153260147,-0.4,0.06267262891178715,8.6460346938198,46958.2915103809,108.9490219922419,0.5220807860030595,232.7102583714165,0.8073348373693223,0.20693354148650042,229606.23766623766,0.06029830151284672,273990.0900900901,0.33308085956151673,1073.2792792792793,0.2006552585961006,6.981307117813236,-1.7574703757441947,1.1132727272727274,0.28525405136626275,123.7612363791746,0.047455661163228746,1
42079,3.4840205592077806,0.10735843637519585,4.848522845058225,0.15820844792448843,0.14227459922867486,45576.72222222222,0.04149736935715893,116700.0,0.06630602782071077,679.0,0.1487481590574374,7.716090031883714,-1.0696029590084342,0.3,0.050850011549292584,1.3645022858504445,35538.81082933516,72.23853987201804,0.4785100033781611,149.67321551467708,0.709521017314806,0.2036093581223757,209237.99483300265,0.0609971600155022,266220.8333333333,0.290502488703149,1050.8333333333333,0.19720226474797076,6.861082331033933,-1.6590035207716969,0.8417894736842105,0.23756057306303274,79.01008845095747,0.0619833955198865,1
42081,1.235974173037975,0.18564980302279152,0.4031083147336462,0.1707696874849824,0.12749683078082708,16105.444444444445,0.0425826808280821,125400.0,0.16302355098011562,631.0,0.35657686212361334,6.9734321655953,-0.9938552717121363,0.33,-0.01488011553780913,-0.8328658583043287,38606.23299530052,22.122353321390825,0.2932507712688944,43.50333615220367,0.4045563077382268,0.16319907342875312,119936.14092664093,0.04709292469295913,178600.0,0.20029861680834188,795.7297297297297,0.210299228377047,6.632281595852923,-1.1886792443360998,0.25837837837837835,0.11889199854547283,21.991610948083935,-0.08369840426632816,1
