,reissue,,2018-01-09,13/453378,13,13453378,2012-04-23,55005,55005,,2018,,,,,,,,,
8208878,utility,8208878,2012-06-26,13/412621,13,13412621,2012-03-06,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-23,13/675998,13,13675998,2012-11-13,25017,06075,,2018,,,,,,,,,
8236998,utility,8236998,2012-08-07,13/344508,13,13344508,2012-01-05,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-23,13/675998,13,13675998,2012-11-13,06001,06075,,2018,,,,,,,,,
8252888,utility,8252888,2012-08-28,13/355938,13,13355938,2012-01-23,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-01-23,13/675998,13,13675998,2012-11-13,,06075,,2018,,,,,,,,,
8280429,utility,8280429,2012-10-02,13/369924,13,13369924,2012-02-09,37135,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-05-22,13/456929,13,13456929,2012-04-26,,,,2018,,,,,,,,,
8286202,utility,8286202,2012-10-09,13/432517,13,13432517,2012-03-28,08035,08005,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-05-29,13/683113,13,13683113,2012-11-21,,,,2018,,,,,,,,,
8286804,utility,8286804,2012-10-16,13/447948,13,13447948,2012-04-16,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-05-29,13/567040,13,13567040,2012-08-04,36103,,,2018,,,,,,,,,
8289376,utility,8289376,2012-10-16,13/415381,13,13415381,2012-03-08,,,,2012,1,0,0,0,0,1,0,0,0
,reissue,,2018-06-26,13/352916,13,13352916,2012-01-18,,33009,,2018,,,,,,,,,
8293232,utility,8293232,2012-10-23,13/353632,13,13353632,2012-01-19,47157,18085,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-06-26,13/352916,13,13352916,2012-01-18,50017,33009,,2018,,,,,,,,,
8293232,utility,8293232,2012-10-23,13/353632,13,13353632,2012-01-19,13121,18085,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-06-26,13/352916,13,13352916,2012-01-18,33009,33009,,2018,,,,,,,,,
8296863,utility,8296863,2012-10-30,13/430485,13,13430485,2012-03-26,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,17031,27053,,2018,,,,,,,,,
8297438,utility,8297438,2012-10-30,13/430682,13,13430682,2012-03-26,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,27053,27053,,2018,,,,,,,,,
8297609,utility,8297609,2012-10-30,13/414832,13,13414832,2012-03-08,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,,27053,,2018,,,,,,,,,
8299001,utility,8299001,2012-10-30,13/525262,13,13525262,2012-06-15,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,27123,27053,,2018,,,,,,,,,
8301733,utility,8301733,2012-10-30,13/430081,13,13430081,2012-03-26,04013,04013,,2012,1,0,0,0,0,0,1,1,1
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,27037,27053,,2018,,,,,,,,,
8307620,utility,8307620,2012-11-13,13/553088,13,13553088,2012-07-19,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-04,13/623637,13,13623637,2012-09-20,27163,27053,,2018,,,,,,,,,
8311959,utility,8311959,2012-11-13,13/400863,13,13400863,2012-02-21,,36119,,2012,1,0,0,0,0,1,1,1,0
,reissue,,2018-09-18,13/627638,13,13627638,2012-09-26,12011,27053,,2018,,,,,,,,,
8311959,utility,8311959,2012-11-13,13/400863,13,13400863,2012-02-21,17031,36119,,2012,1,0,0,0,0,1,1,1,0
,reissue,,2018-09-25,13/529768,13,13529768,2012-06-21,06085,06085,,2018,,,,,,,,,
8324679,utility,8324679,2012-12-04,13/430153,13,13430153,2012-03-26,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-09-25,13/529768,13,13529768,2012-06-21,06081,06085,,2018,,,,,,,,,
8328086,utility,8328086,2012-12-11,13/532014,13,13532014,2012-06-25,39005,39151,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-10-30,13/397412,13,13397412,2012-02-15,12071,26163,,2018,,,,,,,,,
8328086,utility,8328086,2012-12-11,13/532014,13,13532014,2012-06-25,39151,39151,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-10-30,13/397412,13,13397412,2012-02-15,,26163,,2018,,,,,,,,,
8331979,utility,8331979,2012-12-11,13/531041,13,13531041,2012-06-22,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-10-30,13/397412,13,13397412,2012-02-15,26115,26163,,2018,,,,,,,,,
8334113,utility,8334113,2012-12-18,13/402699,13,13402699,2012-02-22,,,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-10-30,13/397412,13,13397412,2012-02-15,39085,26163,,2018,,,,,,,,,
8334634,utility,8334634,2012-12-18,13/488321,13,13488321,2012-06-04,49003,40143,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-11-20,13/661825,13,13661825,2012-10-26,51107,06081,,2018,,,,,,,,,
8334634,utility,8334634,2012-12-18,13/488321,13,13488321,2012-06-04,29225,40143,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-11-20,13/661825,13,13661825,2012-10-26,51059,06081,,2018,,,,,,,,,
8335514,utility,8335514,2012-12-18,13/411827,13,13411827,2012-03-05,26161,06059,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2018-11-20,13/661825,13,13661825,2012-10-26,51610,06081,,2018,,,,,,,,,
8335514,utility,8335514,2012-12-18,13/411827,13,13411827,2012-03-05,06073,06059,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2017-01-10,13/611205,13,13611205,2012-09-12,37135,06037,,2017,,,,,,,,,
8335514,utility,8335514,2012-12-18,13/411827,13,13411827,2012-03-05,37113,06059,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2017-02-07,13/494580,13,13494580,2012-06-12,34003,36061,,2017,,,,,,,,,
8335514,utility,8335514,2012-12-18,13/411827,13,13411827,2012-03-05,06059,06059,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2017-02-07,13/494580,13,13494580,2012-06-12,,36061,,2017,,,,,,,,,
8335514,utility,8335514,2012-12-18,13/411827,13,13411827,2012-03-05,04013,06059,,2012,0,0,0,0,0,0,0,0,0
,reissue,,2017-03-14,13/560485,13,13560485,2012-07-27,,,,2017,,,,,,,,,
8341928,utility,8341928,2013-01-01,13/369897,13,13369897,2012-02-09,20079,13135,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-03-21,13/506713,13,13506713,2012-05-11,32003,,,2017,,,,,,,,,
8362094,utility,8362094,2013-01-29,13/562021,13,13562021,2012-07-30,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-04-04,13/541591,13,13541591,2012-07-03,06081,06081,,2017,,,,,,,,,
8362964,utility,8362964,2013-01-29,13/463957,13,13463957,2012-05-04,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-04-04,13/541591,13,13541591,2012-07-03,,06081,,2017,,,,,,,,,
8363194,utility,8363194,2013-01-29,13/459267,13,13459267,2012-04-30,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-04-04,13/541591,13,13541591,2012-07-03,34027,06081,,2017,,,,,,,,,
8364928,utility,8364928,2013-01-29,13/454323,13,13454323,2012-04-24,48453,36119,,2013,1,0,1,1,0,0,1,1,1
,reissue,,2017-04-04,13/541591,13,13541591,2012-07-03,48453,06081,,2017,,,,,,,,,
8364928,utility,8364928,2013-01-29,13/454323,13,13454323,2012-04-24,,36119,,2013,1,0,1,1,0,0,1,1,1
,reissue,,2017-04-04,13/541591,13,13541591,2012-07-03,06075,06081,,2017,,,,,,,,,
8367110,utility,8367110,2013-02-05,13/439969,13,13439969,2012-04-05,34023,34023,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-07-25,29/424137,29,29424137,2012-06-07,55117,55117,,2017,,,,,,,,,
8367110,utility,8367110,2013-02-05,13/439969,13,13439969,2012-04-05,,34023,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-08,13/450353,13,13450353,2012-04-18,32003,32003,,2017,,,,,,,,,
8367698,utility,8367698,2013-02-05,13/478680,13,13478680,2012-05-23,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,13/369112,13,13369112,2012-02-08,24003,10003,,2017,,,,,,,,,
8370022,utility,8370022,2013-02-05,13/350401,13,13350401,2012-01-13,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,13/369112,13,13369112,2012-02-08,24027,10003,,2017,,,,,,,,,
8375455,utility,8375455,2013-02-12,13/441675,13,13441675,2012-04-06,04019,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-15,13/369112,13,13369112,2012-02-08,24510,10003,,2017,,,,,,,,,
8376430,utility,8376430,2013-02-19,13/450839,13,13450839,2012-04-19,48157,48039,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-08-22,13/474515,13,13474515,2012-05-17,06059,,,2017,,,,,,,,,
8377775,utility,8377775,2013-02-19,13/396816,13,13396816,2012-02-15,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-12-12,13/371318,13,13371318,2012-02-10,53011,53011,,2017,,,,,,,,,
8380156,utility,8380156,2013-02-19,13/357321,13,13357321,2012-01-24,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2017-12-12,13/371318,13,13371318,2012-02-10,06001,53011,,2017,,,,,,,,,
8380509,utility,8380509,2013-02-19,13/371523,13,13371523,2012-02-13,,,,2013,1,0,0,1,1,0,0,1,0
,reissue,,2017-12-19,13/385815,13,13385815,2012-03-06,53077,,,2017,,,,,,,,,
8385292,utility,8385292,2013-02-26,13/409780,13,13409780,2012-03-01,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2021-08-17,13/687996,13,13687996,2012-11-28,,,,2021,,,,,,,,,
8386043,utility,8386043,2013-02-26,13/453806,13,13453806,2012-04-23,27037,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2021-08-17,13/687996,13,13687996,2012-11-28,,,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
8386043,utility,8386043,2013-02-26,13/453806,13,13453806,2012-04-23,27003,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2021-08-17,13/687996,13,13687996,2012-11-28,,,PULSE TECHNIQUE,2021,,,,,,,,,
8386861,utility,8386861,2013-02-26,13/540279,13,13540279,2012-07-02,06081,48085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-08-28,13/358512,13,13358512,2012-01-25,30111,30111,,2012,,,,,,,,,
8388985,utility,8388985,2013-03-05,13/422288,13,13422288,2012-03-16,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-16,29/395561,29,29395561,2012-02-16,,,,2012,,,,,,,,,
8390413,utility,8390413,2013-03-05,13/564457,13,13564457,2012-08-01,06085,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/363073,13,13363073,2012-01-31,,,,2012,,,,,,,,,
8390413,utility,8390413,2013-03-05,13/564457,13,13564457,2012-08-01,06081,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,49049,49035,,2012,,,,,,,,,
8390413,utility,8390413,2013-03-05,13/564457,13,13564457,2012-08-01,09001,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,49011,49035,,2012,,,,,,,,,
8390413,utility,8390413,2013-03-05,13/564457,13,13564457,2012-08-01,06075,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,,49035,,2012,,,,,,,,,
8390480,utility,8390480,2013-03-05,13/459880,13,13459880,2012-04-30,06059,24003,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,08005,49035,,2012,,,,,,,,,
8390835,utility,8390835,2013-03-05,13/463337,13,13463337,2012-05-03,,,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,49043,49035,,2012,,,,,,,,,
8391109,utility,8391109,2013-03-05,13/538996,13,13538996,2012-06-29,06085,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-10-23,13/372416,13,13372416,2012-02-13,49035,49035,,2012,,,,,,,,,
8394402,utility,8394402,2013-03-12,13/646184,13,13646184,2012-10-05,06073,06073,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-11-06,13/410873,13,13410873,2012-03-02,13121,13121,,2012,,,,,,,,,
8394402,utility,8394402,2013-03-12,13/646184,13,13646184,2012-10-05,,06073,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-11-13,13/477592,13,13477592,2012-05-22,,,,2012,,,,,,,,,
8395459,utility,8395459,2013-03-12,13/408624,13,13408624,2012-02-29,24027,10003,,2013,1,0,0,0,0,0,1,1,0
,reissue,,2012-11-20,13/348934,13,13348934,2012-01-12,,36061,,2012,,,,,,,,,
8395459,utility,8395459,2013-03-12,13/408624,13,13408624,2012-02-29,17111,10003,,2013,1,0,0,0,0,0,1,1,0
,reissue,,2012-11-20,13/348934,13,13348934,2012-01-12,04013,36061,,2012,,,,,,,,,
8395459,utility,8395459,2013-03-12,13/408624,13,13408624,2012-02-29,33011,10003,,2013,1,0,0,0,0,0,1,1,0
,reissue,,2012-12-11,13/506237,13,13506237,2012-04-05,,,,2012,,,,,,,,,
8406550,utility,8406550,2013-03-26,13/477075,13,13477075,2012-05-22,,,,2013,1,0,0,0,0,1,0,0,0
,reissue,,2012-12-25,13/412950,13,13412950,2012-03-06,55141,06037,,2012,,,,,,,,,
8409139,utility,8409139,2013-04-02,13/443789,13,13443789,2012-04-10,06085,06085,,2013,0,0,0,0,0,0,0,0,0
,reissue,,2012-12-25,13/412950,13,13412950,2012-03-06,55097,06037,,2012,,,,,,,,,
8409139,utility,8409139,2013-04-02,13/443789,13,13443789,2012-04-10,06081,06085,,2013,0,0,0,0,0,0,0,0,0
